frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000000,1339,1269,0.9477221807318895,0.05227781926811053,38.112023898431666,133.0,313
000001,2407,2368,0.9837972579975073,0.01620274200249273,29.40091400083091,80.0,270
000002,896,857,0.9564732142857143,0.04352678571428571,39.21986607142857,126.0,297
000003,961,899,0.9354838709677419,0.06451612903225806,42.08012486992716,149.0,291
000004,2736,2712,0.9912280701754386,0.008771929824561403,26.101608187134502,69.0,215
000005,2412,2373,0.9838308457711443,0.01616915422885572,31.455223880597014,79.44999999999982,344
000006,2293,2256,0.9838639337112952,0.016136066288704752,27.29481029219363,72.0,273
000007,2904,2878,0.9910468319559229,0.008953168044077135,26.286501377410467,68.0,313
000008,1390,1350,0.9712230215827338,0.02877697841726619,32.80287769784173,109.0,219
000009,2767,2739,0.989880737260571,0.010119262739428984,26.480303577882182,62.0,271
000010,2108,2090,0.99146110056926,0.008538899430740038,27.926470588235293,74.0,157
000011,2034,1996,0.9813176007866273,0.018682399213372666,29.099803343166176,80.34999999999991,296
000012,1789,1763,0.985466741196199,0.014533258803801007,27.21464505310229,66.59999999999991,294
000013,2521,2473,0.9809599365331217,0.019040063466878223,29.579135263784213,91.0,321
000014,2564,2528,0.9859594383775351,0.014040561622464899,29.587363494539783,86.0,267
000015,1708,1658,0.9707259953161592,0.02927400468384075,30.689110070257613,101.94999999999959,281
000016,1929,1900,0.9849663037843442,0.01503369621565578,28.935199585277346,76.0,320
000017,2879,2857,0.9923584577978465,0.007641542202153525,24.10732893365752,58.0,295
000018,1992,1971,0.9894578313253012,0.010542168674698794,27.971887550200805,68.0,230
000019,1076,1039,0.9656133828996283,0.03438661710037175,36.46654275092937,105.0,386
000020,1617,1538,0.9511440940012369,0.04885590599876314,35.93753865182437,126.19999999999982,333
000021,1625,1584,0.9747692307692307,0.02523076923076923,32.400615384615385,93.0,212
000022,1398,1339,0.957796852646638,0.04220314735336195,37.70314735336195,115.29999999999973,370
000023,2387,2350,0.9844993715961458,0.015500628403854211,29.35483870967742,82.69999999999982,281
000024,1830,1776,0.9704918032786886,0.029508196721311476,35.50819672131148,107.0,281
000025,1275,1217,0.9545098039215686,0.04549019607843137,35.19450980392157,125.29999999999995,287
000026,1603,1554,0.9694323144104804,0.03056768558951965,34.34560199625702,98.79999999999973,294
000027,1607,1560,0.9707529558182949,0.02924704418170504,30.975108898568763,90.0,299
000028,1345,1275,0.9479553903345725,0.05204460966542751,37.65130111524164,130.79999999999995,294
000029,1226,1191,0.9714518760195758,0.028548123980424143,36.500815660685156,94.0,290
000030,966,920,0.9523809523809523,0.047619047619047616,37.74741200828157,125.75,337
000031,1807,1752,0.96956281128943,0.030437188710570006,33.2589928057554,102.0,291
000032,1616,1581,0.9783415841584159,0.021658415841584157,33.32673267326733,99.25,248
000033,2256,2243,0.9942375886524822,0.00576241134751773,27.65336879432624,70.0,240
000034,2227,2192,0.9842837898518186,0.01571621014818141,31.421643466546925,84.0,273
000035,2213,2174,0.98237686398554,0.01762313601446001,30.576140985088117,84.40000000000009,276
000036,1806,1801,0.9972314507198228,0.0027685492801771874,20.421373200442968,53.0,180
000037,1215,1161,0.9555555555555556,0.044444444444444446,41.879012345679016,125.29999999999995,225
000038,2089,2057,0.9846816658688368,0.015318334131163236,28.109621828626135,77.0,201
000039,1224,1170,0.9558823529411765,0.04411764705882353,38.40604575163399,119.84999999999991,244
000040,2213,2169,0.9801174875734298,0.019882512426570267,31.98237686398554,84.0,310
000041,2632,2599,0.9874620060790273,0.012537993920972644,28.763297872340427,78.0,267
000042,2124,2077,0.9778719397363466,0.022128060263653482,30.469868173258003,82.0,368
000043,1697,1656,0.9758397171479081,0.024160282852091926,32.231585150265175,85.19999999999982,256
000044,2660,2622,0.9857142857142858,0.014285714285714285,25.81654135338346,83.04999999999973,217
000045,2508,2482,0.9896331738437002,0.01036682615629984,28.11323763955343,67.0,246
000046,1885,1837,0.9745358090185676,0.02546419098143236,30.128381962864722,92.0,352
000047,1765,1705,0.9660056657223796,0.0339943342776204,35.764305949008495,114.0,250
000048,1765,1725,0.9773371104815864,0.0226628895184136,28.553541076487253,90.79999999999995,380
000049,1683,1656,0.983957219251337,0.016042780748663103,30.32976827094474,91.0,294
000050,1187,1133,0.9545071609098568,0.04549283909014322,39.55349620893008,120.0,256
000051,2400,2387,0.9945833333333334,0.005416666666666667,25.79125,68.0,223
000052,1782,1749,0.9814814814814815,0.018518518518518517,30.257575757575758,84.94999999999982,246
000053,1472,1446,0.9823369565217391,0.017663043478260868,29.858695652173914,89.45000000000005,276
000054,1355,1280,0.9446494464944649,0.055350553505535055,38.30036900369004,136.19999999999982,326
000055,2605,2590,0.9942418426103646,0.005758157389635317,27.033781190019194,72.0,213
000056,2874,2846,0.9902574808629089,0.009742519137091163,25.41823242867084,78.34999999999991,174
000057,1310,1240,0.9465648854961832,0.05343511450381679,39.96793893129771,131.54999999999995,317
000058,1378,1305,0.9470246734397678,0.05297532656023222,37.19230769230769,130.14999999999986,311
000059,2748,2730,0.9934497816593887,0.006550218340611353,24.19395924308588,63.65000000000009,276
000060,2500,2471,0.9884,0.0116,31.2024,77.0,255
000061,1575,1516,0.9625396825396826,0.03746031746031746,33.586666666666666,110.29999999999995,356
000062,1533,1473,0.9608610567514677,0.03913894324853229,33.21787345075016,113.79999999999973,270
000063,1317,1282,0.973424449506454,0.026575550493545937,33.839787395596055,106.20000000000005,294
000064,2479,2456,0.990722065348931,0.00927793465106898,25.16014521984671,67.09999999999991,278
000065,1311,1264,0.9641495041952708,0.03585049580472922,35.80549199084668,108.0,252
000066,1629,1569,0.9631675874769797,0.03683241252302026,33.01411909146716,111.59999999999991,362
000067,1781,1755,0.9854014598540146,0.014598540145985401,31.142616507580012,79.0,277
000068,1386,1348,0.9725829725829725,0.027417027417027416,34.023809523809526,103.0,266
000069,2453,2436,0.9930697105584998,0.006930289441500204,28.900122299225437,75.40000000000009,237
000070,1355,1285,0.948339483394834,0.05166051660516605,37.37121771217712,131.29999999999995,300
000071,2533,2490,0.983024082116068,0.016975917883932098,29.781287011448875,75.0,283
000072,2619,2613,0.997709049255441,0.002290950744558992,27.652920962199314,74.0,152
000073,1711,1668,0.9748684979544127,0.025131502045587374,32.45353594389246,89.0,289
000074,1518,1461,0.9624505928853755,0.037549407114624504,33.30171277997365,115.0,237
000075,1521,1463,0.9618671926364234,0.0381328073635766,34.85733070348455,119.0,295
000076,1468,1422,0.9686648501362398,0.031335149863760216,33.48160762942779,99.64999999999986,268
000077,1621,1566,0.9660703269586675,0.03392967304133251,33.52190006169032,100.0,257
000078,1515,1467,0.9683168316831683,0.031683168316831684,33.1953795379538,102.29999999999995,299
000079,1743,1720,0.9868043602983362,0.013195639701663799,30.718875502008032,81.89999999999986,236
000080,2838,2816,0.9922480620155039,0.007751937984496124,28.544045102184636,72.0,235
000081,2234,2213,0.9905998209489705,0.009400179051029543,28.22739480752014,72.0,289
000082,2455,2412,0.9824847250509166,0.017515274949083504,29.268024439918534,74.29999999999973,302
000083,2343,2307,0.9846350832266325,0.015364916773367477,29.33119931711481,86.0,344
000084,1212,1152,0.9504950495049505,0.04950495049504951,38.86963696369637,128.0,409
000085,1857,1811,0.9752288637587506,0.024771136241249325,31.064081852450187,91.19999999999982,239
000086,1763,1728,0.9801474758933636,0.019852524106636415,29.140102098695404,81.89999999999986,250
000087,2706,2698,0.9970436067997044,0.0029563932002956393,26.79379157427938,72.0,250
000088,2423,2392,0.987205943045811,0.012794056954189021,29.28518365662402,80.90000000000009,280
000089,967,935,0.9669079627714581,0.033092037228541885,37.84281282316443,111.0,297
000090,1602,1524,0.951310861423221,0.04868913857677903,36.089263420724095,124.94999999999982,353
000091,2407,2390,0.9929372663066057,0.007062733693394266,25.357706688824262,64.0,193
000092,2176,2143,0.9848345588235294,0.015165441176470588,28.21829044117647,76.0,299
000093,1829,1798,0.9830508474576272,0.01694915254237288,30.46582832148715,84.0,240
000094,934,884,0.9464668094218416,0.05353319057815846,43.1220556745182,132.69999999999982,236
000095,1787,1747,0.9776161163961947,0.02238388360380526,31.355903749300502,92.69999999999982,351
000096,1500,1461,0.974,0.026,32.026,95.0,273
000097,2783,2766,0.9938914840100611,0.006108515989938915,27.608695652173914,69.90000000000009,225
000098,1465,1416,0.9665529010238908,0.033447098976109216,34.60887372013652,107.59999999999991,337
000099,1665,1653,0.9927927927927928,0.007207207207207207,24.064864864864866,70.0,173
000100,1758,1718,0.9772468714448237,0.022753128555176336,31.330489192263936,86.0,232
000101,2516,2508,0.9968203497615262,0.003179650238473768,25.284976152623212,62.0,191
000102,1563,1492,0.9545745361484325,0.045425463851567496,34.76007677543186,120.0,310
000103,1334,1264,0.9475262368815592,0.05247376311844078,37.93478260869565,132.69999999999982,315
000104,2157,2118,0.9819193324061196,0.01808066759388039,28.630505331478904,87.0,358
000105,2574,2558,0.9937839937839937,0.006216006216006216,25.353923853923853,70.0,218
000106,2270,2238,0.9859030837004406,0.014096916299559472,30.472246696035242,81.0,224
000107,1516,1471,0.9703166226912929,0.029683377308707123,34.16424802110818,105.0,262
000108,1743,1701,0.9759036144578314,0.024096385542168676,31.9776247848537,94.89999999999986,258
000109,1346,1273,0.9457652303120356,0.05423476968796434,37.844725111441306,133.0,308
000110,1802,1779,0.9872364039955605,0.012763596004439512,29.835738068812432,78.0,238
000111,2343,2307,0.9846350832266325,0.015364916773367477,28.68160478019633,74.0,275
000112,1980,1946,0.9828282828282828,0.01717171717171717,28.94191919191919,78.0,216
000113,2163,2123,0.9815071659731854,0.01849283402681461,28.029588534442905,81.0,255
000114,2099,2067,0.9847546450690805,0.015245354930919485,26.66079085278704,77.09999999999991,359
000115,2753,2728,0.9909189974573193,0.009081002542680712,28.347984017435525,79.0,212
000116,1440,1383,0.9604166666666667,0.03958333333333333,34.00625,111.04999999999995,350
000117,2105,2060,0.9786223277909739,0.021377672209026127,28.67268408551069,86.0,312
000118,1295,1252,0.9667953667953668,0.033204633204633204,35.33359073359073,104.0,289
000119,1791,1721,0.9609156895589056,0.03908431044109436,34.808486878838636,110.5,332
000120,1843,1817,0.9858925664677157,0.01410743353228432,30.068909386869233,90.79999999999973,203
000121,2298,2294,0.9982593559617058,0.0017406440382941688,26.77893820713664,66.0,157
000122,1945,1893,0.9732647814910026,0.02673521850899743,30.02210796915167,92.0,272
000123,2508,2468,0.9840510366826156,0.01594896331738437,30.581738437001594,84.65000000000009,287
000124,2134,2099,0.9835988753514526,0.01640112464854733,27.485941893158387,70.34999999999991,418
000125,2471,2464,0.9971671388101983,0.0028328611898017,22.61554026709834,56.0,189
000126,1681,1636,0.9732302201070792,0.02676977989292088,34.24866151100535,99.0,275
000127,2518,2511,0.9972200158856235,0.0027799841143764893,26.85385226370135,71.0,171
000128,2543,2506,0.9854502556036178,0.014549744396382226,28.478568619740464,76.90000000000009,299
000129,2436,2400,0.9852216748768473,0.014778325123152709,28.995894909688012,71.25,257
000130,1315,1245,0.9467680608365019,0.053231939163498096,38.57642585551331,133.89999999999986,304
000131,2316,2306,0.9956822107081175,0.004317789291882556,28.359671848013818,78.0,211
000132,1777,1697,0.9549803038829487,0.04501969611705121,39.02532357906584,120.19999999999982,425
000133,2589,2562,0.9895712630359212,0.010428736964078795,27.457705677867903,69.59999999999991,376
000134,2226,2212,0.9937106918238994,0.006289308176100629,28.17610062893082,75.0,340
000135,2087,2066,0.9899377096310493,0.010062290368950648,30.604216578821276,82.69999999999982,222
000136,1700,1648,0.9694117647058823,0.03058823529411765,31.96235294117647,105.0,372
000137,2236,2193,0.9807692307692307,0.019230769230769232,29.727191413237925,83.25,270
000138,2750,2740,0.9963636363636363,0.0036363636363636364,27.071636363636365,70.0,194
000139,2436,2407,0.9880952380952381,0.011904761904761904,27.92241379310345,78.0,319
000140,1660,1609,0.9692771084337349,0.03072289156626506,33.76204819277108,106.0,300
000141,2661,2634,0.9898534385569335,0.010146561443066516,29.58436677940624,84.0,284
000142,1333,1313,0.9849962490622656,0.015003750937734433,31.68867216804201,96.0,222
000143,1980,1972,0.9959595959595959,0.00404040404040404,20.785353535353536,53.0,238
000144,1877,1836,0.9781566329248801,0.02184336707511987,31.033031433137985,92.0,205
000145,2514,2472,0.9832935560859188,0.016706443914081145,26.277247414478918,67.0,288
000146,1415,1378,0.9738515901060071,0.026148409893992933,32.02685512367491,95.0,252
000147,1574,1540,0.9783989834815756,0.021601016518424398,33.08449809402796,97.0,248
000148,2888,2864,0.9916897506925207,0.008310249307479225,24.12326869806094,60.0,297
000149,1780,1752,0.9842696629213483,0.015730337078651686,30.123595505617978,81.0,232
000150,2744,2718,0.9905247813411079,0.009475218658892129,27.11625364431487,74.84999999999991,291
000151,2448,2426,0.9910130718954249,0.008986928104575163,26.14501633986928,68.0,279
000152,1202,1168,0.9717138103161398,0.028286189683860232,35.296173044925126,97.95000000000005,275
000153,1603,1550,0.9669369931378665,0.0330630068621335,33.75670617592015,102.79999999999973,296
000154,2505,2492,0.9948103792415169,0.005189620758483034,25.78003992015968,69.0,192
000155,2345,2321,0.9897654584221749,0.01023454157782516,25.13219616204691,66.79999999999973,253
000156,1301,1231,0.9461952344350499,0.053804765564950036,38.19446579554189,135.0,295
000157,1655,1621,0.9794561933534743,0.02054380664652568,29.382477341389727,91.29999999999995,274
000158,2898,2877,0.9927536231884058,0.007246376811594203,23.846445824706695,58.0,267
000159,1838,1810,0.984766050054407,0.015233949945593036,30.871055495103374,85.0,253
000160,2530,2508,0.991304347826087,0.008695652173913044,26.029644268774703,65.54999999999973,267
000161,1845,1829,0.9913279132791328,0.008672086720867209,30.258536585365853,80.0,237
000162,2787,2764,0.9917473986365267,0.008252601363473269,29.992465016146394,79.0,323
000163,2132,2105,0.9873358348968105,0.012664165103189493,29.054409005628518,73.0,243
000164,2604,2581,0.9911674347158218,0.008832565284178187,29.742703533026113,71.84999999999991,270
000165,1963,1922,0.9791136016301579,0.020886398369842078,29.136016301579215,76.89999999999986,272
000166,2523,2490,0.9869203329369798,0.013079667063020214,31.097106619104242,80.0,315
000167,2372,2365,0.9970489038785835,0.002951096121416526,27.00337268128162,63.44999999999982,173
000168,2560,2551,0.996484375,0.003515625,25.42890625,66.0,384
000169,1633,1611,0.9865278628291488,0.013472137170851195,30.22351500306185,88.0,276
000170,1757,1667,0.9487763232783153,0.05122367672168469,39.88389299943085,130.19999999999982,394
000171,1919,1913,0.9968733715476811,0.003126628452318916,22.663887441375717,55.09999999999991,183
000172,1747,1720,0.9845449341728678,0.015455065827132226,31.136233543216942,89.0,205
000173,1438,1394,0.9694019471488178,0.030598052851182198,33.31432545201669,107.0,204
000174,1812,1757,0.9696467991169978,0.030353200883002206,31.945364238410598,88.0,276
000175,1373,1325,0.9650400582665696,0.03495994173343044,33.86890021849963,112.19999999999959,296
000176,1566,1528,0.9757343550446999,0.024265644955300127,33.282886334610474,98.0,232
000177,2307,2271,0.9843953185955787,0.015604681404421327,27.299956653662765,71.69999999999982,274
000178,1821,1801,0.9890170236133993,0.010982976386600769,28.70510708401977,84.0,203
000179,2661,2620,0.9845922585494176,0.015407741450582487,29.568583239383692,73.0,344
000180,2223,2196,0.9878542510121457,0.012145748987854251,29.553306342780026,80.0,223
000181,1786,1762,0.986562150055991,0.013437849944008958,28.700447928331467,86.0,226
000182,1439,1400,0.9728978457261988,0.027102154273801252,31.57539958304378,98.0,342
000183,1462,1417,0.96922024623803,0.030779753761969904,33.367305061559506,100.0,303
000184,2182,2143,0.9821264894592118,0.017873510540788267,28.74518790100825,82.0,226
000185,1353,1305,0.9645232815964523,0.03547671840354767,33.71544715447155,119.39999999999986,266
000186,2232,2199,0.9852150537634409,0.01478494623655914,28.868279569892472,78.0,244
000187,2472,2438,0.9862459546925566,0.013754045307443365,30.56957928802589,80.44999999999982,396
000188,1509,1460,0.9675281643472499,0.032471835652750164,32.055003313452616,105.0,277
000189,1574,1524,0.9682337992376112,0.03176620076238882,33.53303684879288,111.0,256
000190,1390,1359,0.9776978417266187,0.022302158273381296,31.79928057553957,89.0,272
000191,1969,1914,0.9720670391061452,0.027932960893854747,34.26053834433723,105.0,274
000192,1473,1412,0.9585879158180584,0.041412084181941616,36.1317040054311,119.39999999999986,309
000193,1334,1267,0.9497751124437781,0.05022488755622189,37.96701649175412,128.69999999999982,292
000194,2209,2167,0.980986871887732,0.019013128112267994,32.53191489361702,86.0,313
000195,2481,2466,0.9939540507859734,0.006045949214026602,26.685610640870618,67.0,208
000196,1287,1230,0.9557109557109557,0.04428904428904429,37.43356643356643,120.0,303
000197,1795,1751,0.9754874651810584,0.024512534818941504,32.84289693593315,95.29999999999995,302
000198,1595,1549,0.9711598746081505,0.02884012539184953,34.889655172413796,102.0,258
000199,1359,1291,0.9499632082413539,0.05003679175864607,37.665930831493746,128.19999999999982,304
