frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000048,687,667,0.9708879184861717,0.02911208151382824,30.965065502183407,97.39999999999986,586
000049,599,582,0.9716193656093489,0.028380634390651086,32.58597662771285,95.20000000000005,368
000050,480,455,0.9479166666666666,0.052083333333333336,45.579166666666666,134.19999999999982,481
000051,735,731,0.9945578231292517,0.005442176870748299,26.531972789115645,69.0,200
000052,664,649,0.9774096385542169,0.022590361445783132,30.748493975903614,80.85000000000002,484
000053,533,516,0.9681050656660413,0.03189493433395872,32.348968105065666,100.0,270
000054,514,477,0.9280155642023347,0.07198443579766536,41.79182879377432,179.39999999999986,517
000055,830,825,0.9939759036144579,0.006024096385542169,24.586746987951805,69.0,191
000056,919,917,0.9978237214363439,0.002176278563656148,21.189336235038084,69.0,162
000057,548,520,0.948905109489051,0.051094890510948905,38.2956204379562,131.89999999999986,311
000058,508,470,0.9251968503937008,0.07480314960629922,42.02952755905512,173.49999999999977,462
000059,811,811,1.0,0.0,24.62145499383477,67.0,127
000060,839,831,0.9904648390941597,0.009535160905840286,25.438617401668655,72.0,178
000061,529,510,0.9640831758034026,0.035916824196597356,37.29678638941399,110.0,543
000062,493,467,0.947261663286004,0.05273833671399594,39.96348884381339,131.19999999999993,406
000063,514,492,0.9571984435797666,0.042801556420233464,40.13035019455253,106.34999999999997,456
000064,709,701,0.9887165021156559,0.011283497884344146,27.912552891396334,73.0,488
000065,446,420,0.9417040358744395,0.05829596412556054,44.36771300448431,134.5,430
000066,513,487,0.949317738791423,0.050682261208576995,39.63742690058479,129.19999999999993,312
000067,689,680,0.9869375907111756,0.013062409288824383,30.18867924528302,82.60000000000002,232
000068,612,599,0.9787581699346405,0.021241830065359478,30.74673202614379,92.44999999999993,323
000069,766,761,0.9934725848563969,0.006527415143603133,28.442558746736292,72.0,282
000070,509,470,0.9233791748526523,0.07662082514734773,42.216110019646365,170.79999999999973,522
000071,752,746,0.9920212765957447,0.007978723404255319,29.783244680851062,72.44999999999993,380
000072,867,865,0.9976931949250288,0.002306805074971165,23.32179930795848,65.0,204
000073,580,558,0.9620689655172414,0.03793103448275862,36.741379310344826,110.0,439
000074,603,576,0.9552238805970149,0.04477611940298507,36.20563847429519,121.49999999999989,495
000075,570,546,0.9578947368421052,0.042105263157894736,35.98421052631579,113.0,555
000076,546,514,0.9413919413919414,0.05860805860805861,38.57326007326007,138.25,428
000077,530,505,0.9528301886792453,0.04716981132075472,36.97547169811321,121.49999999999955,399
000078,528,506,0.9583333333333334,0.041666666666666664,38.90151515151515,109.64999999999998,386
000079,668,657,0.9835329341317365,0.016467065868263474,30.479041916167663,80.29999999999995,231
000080,879,876,0.9965870307167235,0.0034129692832764505,23.58816837315131,68.0,183
000081,646,634,0.9814241486068112,0.018575851393188854,31.61609907120743,81.5,319
000082,736,727,0.9877717391304348,0.012228260869565218,30.735054347826086,72.0,398
000083,839,824,0.9821215733015495,0.017878426698450536,26.62097735399285,83.49999999999955,301
000084,471,444,0.9426751592356688,0.05732484076433121,44.382165605095544,142.0,662
000085,669,651,0.9730941704035875,0.026905829596412557,32.79222720478326,97.20000000000005,426
000086,597,584,0.9782244556113903,0.021775544388609715,32.50753768844221,82.39999999999986,572
000087,812,812,1.0,0.0,26.93349753694581,69.44999999999993,123
000088,746,735,0.985254691689008,0.014745308310991957,29.195710455764075,74.75,307
000089,392,363,0.9260204081632653,0.07397959183673469,47.76275510204081,173.34999999999997,497
000090,588,557,0.9472789115646258,0.05272108843537415,36.093537414965986,130.94999999999993,504
000091,731,728,0.9958960328317373,0.004103967168262654,26.03830369357045,67.5,202
000092,669,658,0.9835575485799701,0.016442451420029897,31.053811659192824,74.60000000000002,376
000093,560,547,0.9767857142857143,0.023214285714285715,35.11607142857143,94.14999999999986,338
000094,427,394,0.9227166276346604,0.07728337236533958,50.07962529274005,183.39999999999998,471
000095,611,604,0.9885433715220949,0.011456628477905073,30.328968903436987,77.5,240
000096,543,524,0.9650092081031307,0.034990791896869246,37.67955801104972,109.79999999999995,355
000097,777,777,1.0,0.0,27.841698841698843,65.0,126
000098,555,535,0.963963963963964,0.036036036036036036,35.21621621621622,103.89999999999986,366
000099,634,628,0.9905362776025236,0.00946372239747634,21.400630914826497,71.35000000000002,231
000100,592,570,0.9628378378378378,0.037162162162162164,35.12837837837838,104.44999999999993,417
000101,764,763,0.9986910994764397,0.0013089005235602095,24.55759162303665,69.0,150
000102,491,464,0.945010183299389,0.054989816700611,42.468431771894096,145.5,490
000103,505,464,0.9188118811881189,0.08118811881188119,42.2950495049505,169.79999999999973,513
000104,745,741,0.9946308724832215,0.005369127516778523,27.221476510067113,74.79999999999995,246
000105,847,844,0.9964580873671782,0.0035419126328217238,23.57969303423849,68.69999999999993,220
000106,807,797,0.9876084262701363,0.012391573729863693,26.68277571251549,78.69999999999993,200
000107,542,526,0.9704797047970479,0.02952029520295203,34.83210332103321,101.94999999999993,280
000108,654,635,0.9709480122324159,0.0290519877675841,31.57033639143731,91.35000000000002,337
000109,504,464,0.9206349206349206,0.07936507936507936,42.333333333333336,179.24999999999983,501
000110,611,599,0.9803600654664485,0.019639934533551555,31.76268412438625,79.5,335
000111,741,733,0.9892037786774629,0.010796221322537112,28.719298245614034,72.0,243
000112,666,652,0.978978978978979,0.021021021021021023,30.38888888888889,84.25,425
000113,583,569,0.9759862778730704,0.024013722126929673,33.307032590051456,84.89999999999998,374
000114,651,639,0.9815668202764977,0.018433179723502304,29.447004608294932,80.0,365
000115,867,861,0.9930795847750865,0.006920415224913495,26.239907727797,71.0,185
000116,561,542,0.966131907308378,0.0338680926916221,34.36007130124777,107.0,330
000117,687,668,0.9723435225618632,0.027656477438136828,27.925764192139738,78.0,301
000118,422,396,0.9383886255924171,0.061611374407582936,46.6303317535545,148.69999999999993,426
000119,643,619,0.9626749611197511,0.03732503888024884,33.64852255054432,96.0,374
000120,678,662,0.976401179941003,0.02359882005899705,30.83480825958702,100.44999999999993,272
000121,827,825,0.9975816203143894,0.0024183796856106408,25.31559854897219,69.0,163
000122,778,767,0.9858611825192802,0.014138817480719794,27.848329048843187,79.0,316
000123,753,745,0.9893758300132802,0.010624169986719787,26.95883134130146,82.79999999999995,158
000124,734,721,0.9822888283378747,0.017711171662125342,29.60490463215259,75.35000000000002,535
000125,765,759,0.9921568627450981,0.00784313725490196,22.410457516339868,60.799999999999955,186
000126,526,509,0.967680608365019,0.03231939163498099,38.950570342205324,114.5,435
000127,798,797,0.9987468671679198,0.0012531328320802004,27.047619047619047,70.14999999999998,218
000128,832,825,0.9915865384615384,0.008413461538461538,25.06971153846154,70.0,226
000129,703,699,0.9943100995732574,0.005689900426742532,28.864864864864863,71.0,161
000130,496,456,0.9193548387096774,0.08064516129032258,42.9375,182.75,510
000131,838,831,0.9916467780429594,0.008353221957040573,26.687350835322196,70.0,216
000132,519,496,0.9556840077071291,0.04431599229287091,39.69942196531792,120.0,324
000133,789,782,0.991128010139417,0.008871989860583017,28.44613434727503,67.59999999999991,241
000134,778,772,0.9922879177377892,0.007712082262210797,28.43573264781491,75.0,205
000135,701,696,0.992867332382311,0.007132667617689016,29.352353780313837,80.0,194
000136,571,554,0.9702276707530648,0.0297723292469352,35.7723292469352,108.0,480
000137,757,742,0.9801849405548216,0.019815059445178335,28.532364597093792,83.0,277
000138,806,804,0.9975186104218362,0.0024813895781637717,24.193548387096776,68.0,173
000139,746,742,0.9946380697050938,0.005361930294906166,26.660857908847184,69.0,240
000140,521,504,0.9673704414587332,0.03262955854126679,39.90403071017275,103.0,315
000141,856,851,0.9941588785046729,0.005841121495327103,23.619158878504674,72.25,231
000142,522,510,0.9770114942528736,0.022988505747126436,33.764367816091955,91.0,244
000143,683,682,0.9985358711566618,0.0014641288433382138,23.900439238653,63.89999999999998,130
000144,609,599,0.9835796387520526,0.016420361247947456,33.55993431855501,90.60000000000002,238
000145,753,747,0.9920318725099602,0.00796812749003984,26.849933598937582,69.0,244
000146,448,430,0.9598214285714286,0.04017857142857143,38.292410714285715,121.64999999999998,305
000147,520,498,0.9576923076923077,0.04230769230769231,40.33076923076923,108.04999999999995,486
000148,741,739,0.9973009446693657,0.002699055330634278,26.70175438596491,67.0,250
000149,569,553,0.9718804920913884,0.028119507908611598,34.77152899824253,85.20000000000005,412
000150,841,837,0.995243757431629,0.0047562425683709865,24.228299643281808,64.0,182
000151,783,777,0.9923371647509579,0.007662835249042145,27.55683269476373,70.89999999999998,216
000152,527,511,0.969639468690702,0.030360531309297913,35.84440227703985,104.69999999999999,432
000153,558,534,0.956989247311828,0.043010752688172046,39.89964157706093,116.29999999999995,339
000154,806,798,0.9900744416873449,0.009925558312655087,26.975186104218363,66.75,195
000155,728,726,0.9972527472527473,0.0027472527472527475,25.626373626373628,67.0,304
000156,484,447,0.9235537190082644,0.07644628099173553,43.91528925619835,192.49999999999966,524
000157,575,563,0.9791304347826087,0.020869565217391306,32.99478260869565,91.0,536
000158,752,751,0.9986702127659575,0.0013297872340425532,26.3031914893617,65.44999999999993,247
000159,597,586,0.981574539363484,0.018425460636515914,34.20100502512563,87.19999999999993,455
000160,718,716,0.9972144846796658,0.002785515320334262,25.39275766016713,67.14999999999998,145
000161,618,613,0.9919093851132686,0.008090614886731391,30.490291262135923,76.29999999999995,296
000162,918,913,0.9945533769063181,0.0054466230936819175,26.874727668845317,65.14999999999998,197
000163,721,708,0.9819694868238558,0.018030513176144243,32.1872399445215,80.0,390
000164,877,872,0.9942987457240593,0.005701254275940707,25.948688711516535,64.0,189
000165,634,617,0.973186119873817,0.026813880126182965,31.690851735015773,92.70000000000005,459
000166,824,817,0.991504854368932,0.00849514563106796,29.46359223300971,66.0,209
000167,703,702,0.9985775248933144,0.001422475106685633,26.871977240398294,67.89999999999998,177
000168,825,825,1.0,0.0,23.189090909090908,64.0,117
000169,593,575,0.96964586846543,0.03035413153456998,30.021922428330523,99.39999999999998,240
000170,507,484,0.9546351084812623,0.045364891518737675,40.28007889546351,125.39999999999998,363
000171,716,713,0.9958100558659218,0.004189944134078212,23.141061452513966,64.25,181
000172,592,583,0.9847972972972973,0.015202702702702704,33.27533783783784,91.0,218
000173,584,571,0.9777397260273972,0.02226027397260274,31.40582191780822,98.0,204
000174,570,545,0.956140350877193,0.043859649122807015,38.19824561403509,114.54999999999995,394
000175,505,479,0.9485148514851485,0.05148514851485148,39.611881188118815,131.39999999999964,385
000176,528,502,0.9507575757575758,0.04924242424242424,39.74242424242424,121.24999999999989,357
000177,668,658,0.9850299401197605,0.014970059880239521,29.34131736526946,76.64999999999998,296
000178,598,583,0.9749163879598662,0.02508361204013378,31.04180602006689,92.44999999999993,277
000179,787,780,0.9911054637865311,0.008894536213468869,28.67471410419314,65.69999999999993,224
000180,720,712,0.9888888888888889,0.011111111111111112,29.608333333333334,78.09999999999991,358
000181,643,631,0.9813374805598756,0.01866251944012442,27.581648522550545,80.59999999999991,315
000182,558,541,0.9695340501792115,0.03046594982078853,33.67562724014337,97.14999999999998,438
000183,492,473,0.9613821138211383,0.03861788617886179,39.10162601626016,108.79999999999995,563
000184,687,675,0.982532751091703,0.017467248908296942,30.614264919941775,78.0999999999998,247
000185,557,539,0.9676840215439856,0.03231597845601436,36.741472172351884,113.0,325
000186,652,639,0.9800613496932515,0.019938650306748466,30.516871165644172,77.0,345
000187,683,675,0.9882869692532943,0.01171303074670571,28.118594436310396,75.0,226
000188,491,465,0.9470468431771895,0.05295315682281059,42.10794297352342,131.5,471
000189,597,574,0.9614740368509213,0.038525963149078725,37.629815745393635,121.19999999999993,589
000190,604,578,0.956953642384106,0.04304635761589404,35.80298013245033,110.25000000000011,457
000191,653,634,0.9709035222052067,0.02909647779479326,30.54364471669219,91.0,234
000192,557,538,0.9658886894075404,0.03411131059245961,35.978456014362656,110.79999999999973,388
000193,501,460,0.9181636726546906,0.08183632734530938,42.68862275449102,177.0,523
000194,725,713,0.983448275862069,0.016551724137931035,32.23310344827586,81.59999999999991,257
000195,688,687,0.998546511627907,0.0014534883720930232,26.2296511627907,69.64999999999998,184
000196,584,559,0.9571917808219178,0.04280821917808219,35.79794520547945,121.25000000000011,547
000197,652,638,0.9785276073619632,0.02147239263803681,31.07515337423313,93.44999999999993,283
000198,493,472,0.9574036511156186,0.04259634888438134,39.86612576064909,119.19999999999993,395
000199,512,472,0.921875,0.078125,41.908203125,172.34999999999997,525
