frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000000,823,754,0.9161603888213852,0.08383961117861483,52.837181044957475,174.0,448
000001,1911,1856,0.9712192569335426,0.02878074306645735,33.39665096807954,103.0,421
000002,740,699,0.9445945945945946,0.05540540540540541,45.10405405405405,137.19999999999982,402
000003,709,645,0.9097320169252469,0.09026798307475317,52.34273624823695,168.20000000000005,307
000004,2138,2099,0.9817586529466792,0.01824134705332086,30.992048643592142,86.0,366
000005,1947,1906,0.9789419619928095,0.021058038007190548,36.7211093990755,94.0,564
000006,1733,1685,0.9723023658395845,0.027697634160415464,33.268897864974036,88.39999999999986,421
000007,2399,2367,0.9866611087953314,0.013338891204668612,29.721967486452687,89.0,345
000008,1077,1019,0.9461467038068709,0.05385329619312906,37.816155988857936,130.19999999999993,302
000009,2211,2180,0.9859791949344188,0.014020805065581185,30.64179104477612,84.0,370
000010,1601,1564,0.976889444097439,0.0231105559025609,33.10181136789507,102.0,228
000011,1602,1565,0.9769038701622972,0.023096129837702872,34.73033707865169,100.0,266
000012,1462,1427,0.9760601915184679,0.023939808481532147,31.646374829001367,80.0,437
000013,2069,1996,0.9647172547124214,0.03528274528757854,32.857902368293864,115.59999999999991,328
000014,2146,2088,0.972972972972973,0.02702702702702703,33.13793103448276,99.0,322
000015,1322,1258,0.9515885022692889,0.048411497730711045,35.51815431164901,122.0,346
000016,1587,1553,0.9785759294265911,0.02142407057340895,32.52236925015753,95.69999999999982,240
000017,2216,2187,0.9869133574007221,0.013086642599277979,29.21389891696751,78.25,486
000018,1555,1523,0.9794212218649517,0.020578778135048232,33.07459807073955,96.29999999999995,345
000019,858,819,0.9545454545454546,0.045454545454545456,41.60606060606061,124.44999999999993,491
000020,1264,1183,0.9359177215189873,0.06408227848101265,42.250791139240505,150.8499999999999,429
000021,1199,1165,0.9716430358632193,0.02835696413678065,39.20266889074229,117.0,268
000022,1123,1074,0.956366874443455,0.04363312555654497,43.0,118.0,478
000023,1894,1832,0.9672650475184794,0.03273495248152059,33.62407602956706,103.69999999999982,438
000024,1415,1347,0.9519434628975265,0.0480565371024735,41.9583038869258,125.29999999999995,392
000025,1042,974,0.9347408829174664,0.06525911708253358,39.273512476007674,143.0,380
000026,1299,1256,0.9668976135488837,0.033102386451116246,38.742879137798305,110.09999999999991,301
000027,1191,1135,0.9529806884970613,0.047019311502938706,38.781696053736354,126.5,339
000028,819,752,0.9181929181929182,0.08180708180708181,52.68009768009768,179.19999999999982,445
000029,897,855,0.9531772575250836,0.046822742474916385,43.85953177257525,122.39999999999986,323
000030,770,709,0.9207792207792208,0.07922077922077922,42.298701298701296,153.0,375
000031,1451,1392,0.9593383873190903,0.04066161268090972,38.16884906960717,118.0,312
000032,1163,1103,0.9484092863284609,0.051590713671539126,41.84264832330181,131.0,313
000033,1766,1745,0.9881087202718006,0.01189127972819932,32.902038505096264,93.0,292
