layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
10,conv4.2.0,0,-2,2,10,0.10173412412405014,0.0012299491791054606,0.12830764055252075,0.0009752170791588158,0.0009765625,0.001379611647434138,True,True
10,conv4.2.0,1,-3395,13,10,0.10173412412405014,0.0009961262112483382,0.12830764055252075,0.0007898206777239915,0.0009765625,0.23643572211117364,True,True
10,conv4.2.0,2,3148,13,10,0.10173412412405014,0.0013023338979110122,0.12830764055252075,0.001032610356253909,0.0009765625,0.054277836663616935,True,True
10,conv4.2.0,3,1398,12,10,0.10173412412405014,0.0013535353355109692,0.12830764055252075,0.0010732075754506228,0.0009765625,0.09005254683376888,True,True
10,conv4.2.0,4,3184,13,10,0.10173412412405014,0.0013819175073876977,0.12830764055252075,0.0010957115774273038,0.0009765625,0.10874127816287388,True,True
10,conv4.2.0,5,3110,13,10,0.10173412412405014,0.0009892444359138608,0.12830764055252075,0.0007843641719145422,0.0009765625,0.24503710772041495,True,True
10,conv4.2.0,6,-1184,12,10,0.10173412412405014,0.0012505326885730028,0.12830764055252075,0.0009915375827396007,0.0009765625,0.015102889694029393,True,True
10,conv4.2.0,7,-13546,15,10,0.10173412412405014,0.001171364914625883,0.12830764055252075,0.0009287660743034823,0.0009765625,0.05146228638073591,True,True
10,conv4.2.0,8,2563,13,10,0.10173412412405014,0.0010216273367404938,0.12830764055252075,0.0008100403205679418,0.0009765625,0.2055727044739018,True,True
10,conv4.2.0,9,-4199,14,10,0.10173412412405014,0.0013902690261602402,0.12830764055252075,0.0011023334313073336,0.0009765625,0.11409518003837839,True,True
10,conv4.2.0,10,992,11,10,0.10173412412405014,0.0010993491159752011,0.12830764055252075,0.0008716653111122044,0.0009765625,0.12034113042074786,True,True
10,conv4.2.0,11,-3522,13,10,0.10173412412405014,0.0014858427457511425,0.12830764055252075,0.0011781130856598585,0.0009765625,0.17107915030667065,True,True
10,conv4.2.0,12,-6032,14,10,0.10173412412405014,0.0012028979836031795,0.12830764055252075,0.0009537683979338928,0.0009765625,0.02389899069363705,True,True
10,conv4.2.0,13,3474,13,10,0.10173412412405014,0.001030176761560142,0.12830764055252075,0.0008168190926040102,0.0009765625,0.19556767078831327,True,True
10,conv4.2.0,14,3879,13,10,0.10173412412405014,0.0011468654265627265,0.12830764055252075,0.0009093406219386824,0.0009765625,0.07392376018350844,True,True
10,conv4.2.0,15,1316,12,10,0.10173412412405014,0.001174422213807702,0.12830764055252075,0.0009311901828998852,0.0009765625,0.048725081012793436,True,True
10,conv4.2.0,16,-3870,13,10,0.10173412412405014,0.0012707483256235719,0.12830764055252075,0.0010075664031597494,0.0009765625,0.03077107678711845,True,True
10,conv4.2.0,17,1232,12,10,0.10173412412405014,0.000967622094321996,0.12830764055252075,0.0007672199864717513,0.0009765625,0.27285852456863313,True,True
10,conv4.2.0,18,1309,12,10,0.10173412412405014,0.0012090945383533835,0.12830764055252075,0.0009586815977042579,0.0009765625,0.018651554737841275,True,True
10,conv4.2.0,19,8743,15,10,0.10173412412405014,0.0010408263187855482,0.12830764055252075,0.0008252630431900406,0.0009765625,0.18333482646346771,True,True
10,conv4.2.0,20,2448,13,10,0.10173412412405014,0.0014589268248528242,0.12830764055252075,0.0011567716626098277,0.0009765625,0.15578628733284522,True,True
10,conv4.2.0,21,2446,13,10,0.10173412412405014,0.0012318420922383666,0.12830764055252075,0.0009767179551689257,0.0009765625,0.00015916075680090405,True,True
10,conv4.2.0,22,2275,13,10,0.10173412412405014,0.0009943197946995497,0.12830764055252075,0.0007883883841785501,0.0009765625,0.23868199937714102,True,True
10,conv4.2.0,23,3106,13,10,0.10173412412405014,0.0010381927713751793,0.12830764055252075,0.0008231749240571556,0.0009765625,0.1863365506651344,True,True
10,conv4.2.0,24,6230,14,10,0.10173412412405014,0.0008973648655228317,0.12830764055252075,0.0007115135795540726,0.0009765625,0.37251421204362917,True,True
10,conv4.2.0,25,-9047,15,10,0.10173412412405014,0.000912914692889899,0.12830764055252075,0.0007238429159884156,0.0009765625,0.34913594984416335,True,True
10,conv4.2.0,26,-1338,12,10,0.10173412412405014,0.0010276947868987918,0.12830764055252075,0.0008148511543176912,0.0009765625,0.19845507345168628,True,True
10,conv4.2.0,27,-9556,15,10,0.10173412412405014,0.0009596701129339635,0.12830764055252075,0.000760914922657324,0.0009765625,0.28340563566499044,True,True
10,conv4.2.0,28,4438,14,10,0.10173412412405014,0.0009439709829166532,0.12830764055252075,0.0007484672053199696,0.0009765625,0.3047498849098133,True,True
10,conv4.2.0,29,-10607,15,10,0.10173412412405014,0.0009647902916185558,0.12830764055252075,0.0007649746722684347,0.0009765625,0.27659455326034343,True,True
10,conv4.2.0,30,-1312,12,10,0.10173412412405014,0.0009949039667844772,0.12830764055252075,0.0007888515696532569,0.0009765625,0.23795468953589363,True,True
10,conv4.2.0,31,-2184,13,10,0.10173412412405014,0.0012161827180534601,0.12830764055252075,0.0009643017599199756,0.0009765625,0.012714629994081853,True,True
10,conv4.2.0,32,4787,14,10,0.10173412412405014,0.0009884529281407595,0.12830764055252075,0.0007837365915951856,0.0009765625,0.2460340763372351,True,True
10,conv4.2.0,33,1528,12,10,0.10173412412405014,0.0012353413039818406,0.12830764055252075,0.0009794924527772829,0.0009765625,0.002991296940548355,True,True
10,conv4.2.0,34,483,10,10,0.10173412412405014,0.0015333052724599838,0.12830764055252075,0.0012157457516698128,0.0009765625,0.19673788811624254,True,True
10,conv4.2.0,35,-399,10,10,0.10173412412405014,0.0011362158693373203,0.12830764055252075,0.000900896671352652,0.0009765625,0.08398946411217119,True,True
10,conv4.2.0,36,3682,13,10,0.10173412412405014,0.0011654782574623823,0.12830764055252075,0.0009240985899045141,0.0009765625,0.05677306584885815,True,True
10,conv4.2.0,37,4303,14,10,0.10173412412405014,0.0008997244294732809,0.12830764055252075,0.0007133844593456418,0.0009765625,0.3689147376377677,True,True
10,conv4.2.0,38,2218,13,10,0.10173412412405014,0.001171375741250813,0.12830764055252075,0.0009287746586496656,0.0009765625,0.05145256807481441,True,True
