frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000028,1285,1212,0.9431906614785992,0.05680933852140078,38.958754863813226,137.0,412
000029,1212,1183,0.9760726072607261,0.02392739273927393,35.72937293729373,93.45000000000005,288
000030,1010,970,0.9603960396039604,0.039603960396039604,36.23069306930693,116.09999999999991,271
000031,1819,1767,0.971412864211105,0.028587135788894998,32.767454645409565,93.09999999999991,397
000032,1593,1561,0.9799121155053359,0.020087884494664157,34.13935969868173,100.39999999999986,248
000033,2163,2152,0.994914470642626,0.005085529357374018,28.869625520110958,71.0,265
000034,2190,2168,0.9899543378995433,0.01004566210045662,31.698630136986303,85.54999999999973,273
000035,2208,2176,0.9855072463768116,0.014492753623188406,30.565670289855074,83.65000000000009,373
000036,1721,1715,0.9965136548518303,0.003486345148169669,21.385241138872747,52.0,221
000037,1257,1223,0.9729514717581543,0.027048528241845664,40.99920445505171,109.0,228
000038,2079,2052,0.987012987012987,0.012987012987012988,27.977392977392977,80.0,247
000039,1245,1217,0.9775100401606426,0.02248995983935743,34.95100401606426,101.0,239
000040,2214,2172,0.981029810298103,0.018970189701897018,32.12556458897922,88.34999999999991,310
000041,2563,2535,0.9890753023800234,0.01092469761997659,29.42489270386266,79.90000000000009,267
000042,2107,2069,0.9819648789748457,0.018035121025154248,30.601328903654483,84.0,329
000043,1698,1663,0.9793875147232037,0.02061248527679623,32.5565371024735,90.0,220
000044,2615,2582,0.9873804971319312,0.012619502868068833,26.241682600382408,84.0,204
000045,2494,2476,0.9927826784282278,0.007217321571772253,28.662389735364876,71.0,271
000046,1880,1840,0.9787234042553191,0.02127659574468085,29.85691489361702,92.0,272
000047,1754,1698,0.9680729760547321,0.03192702394526796,35.90649942987457,106.0,266
000048,1764,1727,0.9790249433106576,0.020975056689342405,28.57936507936508,88.0,362
000049,1655,1623,0.9806646525679759,0.01933534743202417,30.91238670694864,92.0,288
000050,1227,1187,0.967400162999185,0.032599837000814993,38.98044009779951,102.70000000000005,240
000051,2330,2316,0.9939914163090129,0.006008583690987125,26.48068669527897,68.0,304
000052,1782,1751,0.9826038159371493,0.01739618406285073,30.227833894500563,85.94999999999982,290
000053,1480,1457,0.9844594594594595,0.015540540540540541,29.24391891891892,84.04999999999995,263
000054,1297,1223,0.9429452582883577,0.05705474171164225,39.80570547417116,142.4000000000001,355
000055,2558,2541,0.993354182955434,0.006645817044566067,27.568803752931977,73.0,247
000056,2811,2790,0.9925293489861259,0.007470651013874066,25.92031305585201,79.5,188
000057,1343,1282,0.9545793000744601,0.045420699925539834,38.40506329113924,125.0,252
000058,1321,1248,0.9447388342165026,0.05526116578349735,38.47691143073429,139.0,403
000059,2635,2620,0.9943074003795066,0.0056925996204933585,25.211385199240986,67.0,276
000060,2513,2494,0.9924393155590927,0.007560684440907282,30.931157978511738,74.0,226
000061,1537,1475,0.9596616785946649,0.04033832140533507,34.69941444372154,108.39999999999964,349
000062,1579,1529,0.9683343888537049,0.031665611146295125,32.82837238758708,104.0,295
000063,1339,1309,0.977595220313667,0.022404779686333084,33.03883495145631,101.0,258
000064,2386,2363,0.990360435875943,0.009639564124056999,25.865465213746855,69.75,278
000065,1304,1255,0.9624233128834356,0.037576687116564415,35.53144171779141,116.84999999999991,226
000066,1617,1564,0.9672232529375386,0.03277674706246135,33.08719851576994,105.79999999999927,362
000067,1781,1765,0.9910162829870859,0.008983717012914094,30.799550814149356,83.0,233
000068,1443,1417,0.9819819819819819,0.018018018018018018,32.83160083160083,97.0,229
000069,2411,2390,0.9912899211945251,0.008710078805474907,29.14682704272086,76.5,287
000070,1292,1223,0.9465944272445821,0.053405572755417956,38.95510835913313,135.70000000000027,416
000071,2519,2488,0.9876935291782454,0.012306470821754664,30.092497022628027,75.0,306
000072,2588,2584,0.9984544049459042,0.0015455950540958269,27.899922720247297,72.0,170
000073,1694,1655,0.9769775678866588,0.023022432113341203,32.36245572609209,89.34999999999991,314
000074,1504,1446,0.961436170212766,0.03856382978723404,33.621675531914896,113.0,319
000075,1559,1497,0.9602309172546504,0.039769082745349585,33.948043617703654,115.0,319
000076,1504,1458,0.9694148936170213,0.030585106382978722,32.93484042553192,105.84999999999991,265
000077,1629,1581,0.9705340699815838,0.029465930018416207,33.83793738489871,103.19999999999982,368
000078,1473,1428,0.9694501018329938,0.03054989816700611,34.096401900882555,98.39999999999986,354
000079,1751,1737,0.9920045688178184,0.00799543118218161,30.366076527698457,83.0,186
000080,2804,2789,0.9946504992867332,0.005349500713266762,28.762125534950073,74.0,304
000081,2191,2169,0.9899589228662711,0.010041077133728891,28.749885896850753,72.0,289
000082,2366,2329,0.9843617920540998,0.015638207945900255,30.0,79.0,292
000083,2318,2279,0.9831751509922347,0.016824849007765316,29.572044866264022,85.0,344
000084,1232,1185,0.9618506493506493,0.03814935064935065,37.91396103896104,119.45000000000005,378
000085,1851,1811,0.9783900594273366,0.021609940572663425,30.530524041058886,87.0,279
000086,1733,1701,0.981534910559723,0.018465089440276975,29.789382573571842,82.39999999999986,274
000087,2614,2605,0.9965570007651109,0.0034429992348890587,27.78691660290742,73.0,245
000088,2336,2300,0.9845890410958904,0.015410958904109588,30.377568493150687,78.0,310
000089,992,965,0.9727822580645161,0.02721774193548387,34.796370967741936,100.44999999999993,262
000090,1579,1508,0.9550348321722609,0.04496516782773907,36.71500949968335,122.09999999999991,369
000091,2337,2324,0.9944373127941806,0.005562687205819427,25.945656824989303,66.0,260
000092,2141,2106,0.9836524988323213,0.016347501167678656,28.663708547407754,76.0,304
000093,1793,1768,0.9860568878973787,0.013943112102621304,30.842163970998328,84.0,259
000094,990,953,0.9626262626262626,0.03737373737373737,41.027272727272724,116.54999999999995,257
000095,1801,1767,0.9811215991116047,0.018878400888395337,31.295946696279845,87.0,299
000096,1492,1470,0.985254691689008,0.014745308310991957,32.24530831099196,90.45000000000005,259
000097,2700,2691,0.9966666666666667,0.0033333333333333335,28.41037037037037,69.0,185
000098,1475,1427,0.967457627118644,0.03254237288135593,34.42033898305085,100.29999999999995,337
000099,1665,1659,0.9963963963963964,0.0036036036036036037,23.88168168168168,68.0,184
000100,1773,1738,0.9802594472645234,0.019740552735476594,30.723068245910884,86.0,259
000101,2469,2463,0.9975698663426489,0.002430133657351154,25.675172134467395,64.0,191
000102,1540,1465,0.9512987012987013,0.048701298701298704,35.32727272727273,125.04999999999995,380
000103,1285,1214,0.9447470817120622,0.05525291828793774,39.115953307393,138.5999999999999,404
000104,2131,2094,0.982637259502581,0.017362740497419052,29.04082590333177,90.0,231
000105,2571,2561,0.9961104628549202,0.0038895371450797353,25.4683002722676,69.0,216
000106,2267,2243,0.9894133215703573,0.0105866784296427,30.276576973974414,79.0,204
000107,1543,1500,0.9721322099805574,0.027867790019442645,33.466623460790665,95.89999999999986,254
000108,1737,1704,0.9810017271157168,0.018998272884283247,31.66839378238342,88.0,373
000109,1293,1219,0.94276875483372,0.05723124516627997,39.17092034029389,137.79999999999973,351
000110,1768,1741,0.9847285067873304,0.015271493212669683,30.57861990950226,76.0,265
000111,2319,2281,0.9836136265631737,0.016386373436826217,28.729193617938765,72.09999999999991,275
000112,1911,1884,0.9858712715855573,0.0141287284144427,29.990057561486132,79.0,267
000113,2102,2062,0.9809705042816366,0.019029495718363463,28.909609895337773,82.0,355
000114,2094,2062,0.9847182425978988,0.015281757402101241,26.992836676217767,77.0,276
000115,2650,2628,0.9916981132075472,0.00830188679245283,29.24377358490566,80.0,253
000116,1457,1404,0.9636238846945779,0.0363761153054221,33.420041180507894,114.20000000000005,350
000117,2036,1988,0.9764243614931237,0.023575638506876228,29.145874263261298,82.0,403
000118,1284,1249,0.9727414330218068,0.027258566978193146,35.73208722741433,107.84999999999991,263
000119,1816,1743,0.9598017621145375,0.040198237885462555,34.81828193832599,110.0,367
000120,1841,1817,0.9869636067354699,0.013036393264530146,30.23574144486692,86.0,229
000121,2282,2278,0.9982471516213848,0.0017528483786152498,26.861524978089395,66.0,157
000122,1964,1928,0.9816700610997964,0.018329938900203666,30.011710794297354,89.84999999999991,269
000123,2496,2456,0.9839743589743589,0.016025641025641024,30.718349358974358,86.0,284
000124,2089,2058,0.9851603638104356,0.014839636189564385,28.49640976543801,70.0,350
000125,2343,2335,0.9965855740503627,0.0034144259496372174,23.69995731967563,58.0,223
000126,1679,1644,0.9791542584871947,0.02084574151280524,34.02799285288862,94.0,283
000127,2413,2406,0.9970990468296727,0.002900953170327393,28.09158723580605,72.0,222
000128,2480,2454,0.989516129032258,0.010483870967741936,28.450806451612902,75.0,281
000129,2420,2396,0.9900826446280991,0.009917355371900827,29.717355371900826,74.0,252
000130,1268,1193,0.9408517350157729,0.05914826498422713,39.639589905362776,137.0,370
000131,2254,2247,0.9968944099378882,0.003105590062111801,29.12023070097604,78.34999999999991,320
000132,1756,1673,0.9527334851936219,0.04726651480637813,39.72323462414579,123.0,397
000133,2527,2499,0.9889196675900277,0.0110803324099723,28.22754254056193,71.0,376
000134,2157,2137,0.990727862772369,0.00927213722763097,29.01159017153454,75.0,204
000135,2070,2044,0.9874396135265701,0.012560386473429951,30.322222222222223,81.0,258
000136,1730,1680,0.9710982658959537,0.028901734104046242,31.80520231213873,99.0,366
000137,2298,2261,0.983899042645779,0.01610095735422106,29.13881636205396,82.0,257
000138,2695,2686,0.9966604823747681,0.003339517625231911,27.4025974025974,69.0,241
000139,2417,2389,0.9884153909805544,0.011584609019445594,28.52503103020273,76.0,382
000140,1656,1612,0.9734299516908212,0.026570048309178744,33.15519323671498,91.25,389
000141,2617,2591,0.9900649598777226,0.009935040122277417,30.00458540313336,85.0,289
000142,1326,1310,0.9879336349924586,0.012066365007541479,30.436651583710407,86.0,194
000143,1945,1938,0.996401028277635,0.0035989717223650387,21.1439588688946,53.0,253
000144,1860,1830,0.9838709677419355,0.016129032258064516,30.83225806451613,85.0,247
000145,2475,2442,0.9866666666666667,0.013333333333333334,26.73777777777778,76.0,255
000146,1433,1409,0.9832519190509421,0.01674808094905792,31.25471039776692,95.39999999999986,246
000147,1545,1514,0.9799352750809062,0.020064724919093852,33.85436893203884,92.79999999999995,236
000148,2739,2716,0.9916027747353049,0.008397225264695144,25.36509675063892,65.0,297
000149,1775,1750,0.9859154929577465,0.014084507042253521,30.44507042253521,81.0,232
000150,2726,2700,0.9904622157006603,0.009537784299339692,26.899853264856933,72.0,273
000151,2363,2334,0.9877274650867541,0.012272534913245875,26.762166737198477,68.90000000000009,188
000152,1298,1271,0.9791987673343605,0.020801232665639446,33.72804314329738,92.0,247
000153,1617,1573,0.9727891156462585,0.027210884353741496,33.69944341372913,97.39999999999964,291
000154,2377,2360,0.9928481278923013,0.00715187210769878,27.00799326882625,69.19999999999982,190
000155,2243,2218,0.9888542131074454,0.011145786892554615,26.24699063753901,70.0,338
000156,1257,1185,0.9427207637231504,0.057279236276849645,39.372315035799524,143.4000000000001,345
000157,1637,1599,0.9767868051313379,0.023213194868662187,29.695174098961516,93.19999999999982,293
000158,2748,2727,0.99235807860262,0.007641921397379912,25.090247452692868,66.0,267
000159,1813,1781,0.9823496966354109,0.01765030336458908,32.01213458356315,84.0,252
000160,2504,2487,0.9932108626198083,0.006789137380191693,26.304712460063897,66.0,267
000161,1854,1839,0.9919093851132686,0.008090614886731391,29.699029126213592,78.0,292
000162,2793,2773,0.9928392409595417,0.007160759040458289,29.66451843895453,79.0,292
000163,2052,2025,0.9868421052631579,0.013157894736842105,29.95224171539961,75.44999999999982,243
000164,2617,2593,0.9908291937332824,0.009170806266717615,29.516622086358424,71.0,208
000165,1936,1898,0.9803719008264463,0.01962809917355372,29.983987603305785,78.25,366
000166,2493,2468,0.9899719213798637,0.010028078620136383,31.412755716004813,79.0,232
000167,2318,2312,0.997411561691113,0.0025884383088869713,27.694564279551336,66.0,169
000168,2451,2443,0.9967360261117911,0.0032639738882088943,26.69033047735618,69.0,384
000169,1621,1594,0.9833436150524367,0.016656384947563233,30.30289944478717,87.0,240
000170,1779,1700,0.955593029792018,0.04440697020798201,39.34907251264755,121.0,456
000171,1845,1840,0.997289972899729,0.0027100271002710027,23.364769647696477,58.0,183
000172,1734,1714,0.9884659746251442,0.011534025374855825,31.00980392156863,85.34999999999991,203
000173,1459,1426,0.9773817683344757,0.022618231665524333,32.840301576422206,102.0,202
000174,1808,1754,0.9701327433628318,0.029867256637168143,32.07411504424779,84.64999999999986,323
000175,1365,1314,0.9626373626373627,0.03736263736263736,33.254945054945054,109.59999999999991,298
000176,1553,1525,0.9819703799098519,0.0180296200901481,33.55698647778493,96.0,315
000177,2321,2287,0.985351141749246,0.014648858250753986,27.501507970702285,73.0,282
000178,1788,1764,0.9865771812080537,0.013422818791946308,29.717002237136466,84.0,219
000179,2688,2654,0.9873511904761905,0.012648809523809524,29.591517857142858,71.0,342
000180,2194,2173,0.9904284412032817,0.009571558796718322,29.642661804922515,80.34999999999991,218
000181,1740,1707,0.9810344827586207,0.01896551724137931,29.961494252873564,86.0,226
000182,1468,1428,0.9727520435967303,0.027247956403269755,31.014305177111716,91.64999999999986,312
000183,1483,1447,0.9757248819959542,0.024275118004045852,32.59541469993257,93.0,325
000184,2113,2077,0.9829626123994321,0.017037387600567912,29.637008991954566,81.0,317
000185,1372,1334,0.9723032069970845,0.027696793002915453,32.22886297376093,110.45000000000005,266
000186,2172,2138,0.9843462246777164,0.01565377532228361,29.63121546961326,77.0,283
000187,2441,2411,0.9877099549365015,0.012290045063498567,30.86808684965178,81.0,396
000188,1529,1483,0.9699149771092217,0.030085022890778287,31.82799215173316,99.59999999999991,302
000189,1560,1508,0.9666666666666667,0.03333333333333333,33.774358974358975,106.04999999999995,355
000190,1395,1368,0.9806451612903225,0.01935483870967742,31.568458781362008,92.0,332
000191,1978,1929,0.9752275025278059,0.024772497472194135,33.9479271991911,100.0,282
000192,1523,1477,0.9697964543663822,0.030203545633617858,34.707813525935656,108.89999999999986,309
000193,1266,1196,0.9447077409162717,0.05529225908372828,39.75276461295419,135.75,412
000194,2203,2163,0.9818429414434862,0.018157058556513846,32.32364956876986,82.0,302
000195,2455,2445,0.9959266802443992,0.004073319755600814,27.01059063136456,66.0,210
000196,1333,1279,0.959489872468117,0.04051012753188297,36.08852213053263,120.39999999999986,303
000197,1787,1748,0.9781757134862898,0.02182428651371013,33.184667039731394,97.0,349
000198,1597,1551,0.971195992485911,0.028804007514088917,35.35566687539136,102.0,317
000199,1299,1226,0.9438029253271748,0.056197074672825253,38.94919168591224,139.19999999999982,407
