frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000000,1447,1380,0.9536973047684866,0.04630269523151347,35.91983413959917,124.0,313
000001,2798,2763,0.9874910650464618,0.01250893495353824,26.295210864903503,74.0,270
000002,1018,981,0.9636542239685658,0.036345776031434185,35.350687622789785,110.0,297
000003,1054,991,0.9402277039848197,0.05977229601518026,39.87286527514232,140.09999999999945,291
000004,3165,3145,0.9936808846761453,0.00631911532385466,23.47646129541864,64.79999999999973,274
000005,2871,2838,0.9885057471264368,0.011494252873563218,27.940438871473354,70.0,346
000006,2665,2630,0.9868667917448405,0.013133208255159476,24.432645403377112,68.0,273
000007,3394,3366,0.9917501473187978,0.008249852681202121,23.282262816735415,64.0,310
000008,1612,1583,0.9820099255583127,0.017990074441687345,29.528535980148884,97.0,199
000009,3276,3249,0.9917582417582418,0.008241758241758242,23.46062271062271,60.0,271
000010,2445,2426,0.9922290388548057,0.007770961145194274,24.94437627811861,70.0,157
000011,2442,2403,0.984029484029484,0.01597051597051597,25.525389025389025,76.94999999999982,296
000012,2068,2044,0.988394584139265,0.01160541586073501,24.257736943907158,61.649999999999864,294
000013,3003,2954,0.9836829836829837,0.016317016317016316,25.86913086913087,83.0,244
000014,3086,3062,0.9922229423201555,0.007777057679844459,25.908943616331822,78.0,268
000015,1935,1888,0.9757105943152454,0.02428940568475452,27.980361757105943,92.29999999999995,244
000016,2260,2234,0.988495575221239,0.011504424778761062,25.796017699115044,73.0,331
000017,3371,3350,0.993770394541679,0.006229605458320973,21.185998220112726,54.5,295
000018,2274,2252,0.990325417766051,0.009674582233948988,25.26956904133685,65.34999999999991,230
000019,1190,1153,0.9689075630252101,0.031092436974789917,33.48571428571429,101.0,386
000020,1872,1798,0.9604700854700855,0.03952991452991453,31.942307692307693,114.0,338
000021,1896,1860,0.9810126582278481,0.0189873417721519,29.099683544303797,83.0,212
000022,1658,1607,0.9692400482509047,0.030759951749095297,33.193003618817855,96.29999999999973,370
000023,2779,2743,0.9870456998920475,0.012954300107952501,26.29003238575027,76.0,281
000024,2153,2107,0.9786344635392475,0.021365536460752437,31.39433348815606,94.39999999999986,281
000025,1481,1429,0.9648885887913572,0.035111411208642807,31.690074274139096,108.0,269
000026,1877,1830,0.9749600426212041,0.02503995737879595,30.479488545551412,88.0,294
000027,1909,1869,0.9790466212676794,0.020953378732320588,27.589837611314824,82.59999999999991,231
000028,1461,1394,0.9541409993155373,0.0458590006844627,35.309377138945926,123.0,294
000029,1371,1340,0.9773887673231219,0.02261123267687819,33.39970824215901,87.0,281
000030,1057,1011,0.956480605487228,0.043519394512771994,34.99716177861873,123.0,337
000031,2146,2102,0.9794967381174278,0.02050326188257223,29.254426840633737,92.0,278
000032,1848,1817,0.9832251082251082,0.016774891774891776,30.011363636363637,93.0,235
000033,2635,2624,0.9958254269449716,0.004174573055028463,24.40189753320683,66.0,240
000034,2579,2545,0.986816595579682,0.013183404420317953,27.958123303606047,77.0,273
000035,2481,2443,0.9846835953244659,0.015316404675534058,27.90044336960903,80.0,276
000036,2051,2046,0.9975621647976597,0.0024378352023403218,18.48561677230619,50.0,180
000037,1383,1335,0.96529284164859,0.03470715835140998,38.03109182935647,113.89999999999986,201
000038,2384,2353,0.986996644295302,0.013003355704697987,25.311661073825505,72.0,274
000039,1409,1356,0.9623846699787083,0.03761533002129169,34.60894251242016,112.59999999999991,244
000040,2636,2595,0.9844461305007587,0.015553869499241275,28.156676783004553,79.25,244
000041,3083,3054,0.990593577684074,0.009406422315926047,25.439182614336683,75.0,267
000042,2443,2397,0.981170691772411,0.01882930822758903,27.127302496930003,76.0,368
000043,1938,1900,0.9803921568627451,0.0196078431372549,29.205882352941178,76.0,256
000044,3122,3089,0.9894298526585522,0.01057014734144779,22.932415118513774,76.0,217
000045,2991,2968,0.9923102641257104,0.007689735874289535,24.67201604814443,64.0,246
000046,2221,2177,0.9801891040072039,0.01981089599279604,26.498874380909502,83.0,352
000047,1999,1944,0.9724862431215607,0.02751375687843922,32.38269134567284,107.09999999999991,250
000048,2030,1993,0.9817733990147783,0.018226600985221674,25.82167487684729,82.0,380
000049,1920,1896,0.9875,0.0125,27.686979166666667,87.0,214
000050,1341,1288,0.9604772557792692,0.0395227442207308,36.376584638329604,112.0,256
000051,2779,2767,0.9956818999640158,0.004318100035984167,22.97589060813242,62.09999999999991,223
000052,2034,2007,0.9867256637168141,0.01327433628318584,27.61701081612586,76.0,246
000053,1665,1642,0.9861861861861861,0.013813813813813814,27.46066066066066,82.79999999999995,276
000054,1469,1399,0.9523485364193329,0.047651463580667124,35.95779441797141,124.59999999999991,326
000055,2977,2964,0.9956331877729258,0.004366812227074236,24.299630500503863,67.19999999999982,213
000056,3388,3362,0.9923258559622196,0.007674144037780401,22.58530106257379,66.64999999999964,174
000057,1466,1396,0.9522510231923602,0.047748976807639835,37.13096862210096,122.75,317
000058,1491,1422,0.9537223340040242,0.04627766599597585,35.005365526492284,118.0,311
000059,3167,3153,0.9955794126934007,0.004420587306599305,21.652668140195768,60.0,276
000060,2943,2918,0.9915052667346246,0.008494733265375467,27.628270472307168,72.0,255
000061,1870,1819,0.9727272727272728,0.02727272727272727,30.23903743315508,97.54999999999995,232
000062,1779,1728,0.9713322091062394,0.02866779089376054,30.317032040472174,104.09999999999991,270
000063,1512,1482,0.9801587301587301,0.01984126984126984,30.87962962962963,96.90000000000009,294
000064,2862,2840,0.9923130677847659,0.007686932215234102,22.564989517819708,63.0,278
000065,1508,1463,0.9701591511936339,0.029840848806366047,32.37864721485411,101.0,252
000066,2004,1952,0.9740518962075848,0.02594810379241517,28.57185628742515,97.0,258
000067,2006,1981,0.9875373878364905,0.012462612163509471,28.43419740777667,78.0,277
000068,1526,1490,0.9764089121887287,0.023591087811271297,32.04259501965924,101.75,266
000069,2827,2811,0.9943402900601345,0.005659709939865582,25.90909090909091,73.0,229
000070,1463,1396,0.9542036910457963,0.04579630895420369,35.23376623376623,124.89999999999986,300
000071,2985,2947,0.9872696817420435,0.012730318257956449,26.13601340033501,69.0,290
000072,3036,3030,0.9980237154150198,0.001976284584980237,24.74802371541502,70.0,152
000073,1969,1930,0.9801929913661758,0.019807008633824275,28.969019807008635,82.0,289
000074,1774,1739,0.9802705749718151,0.019729425028184894,30.03325817361894,95.0,223
000075,1769,1717,0.9706048615036744,0.029395138496325607,31.353306953080835,110.59999999999991,295
000076,1676,1631,0.9731503579952268,0.02684964200477327,30.39856801909308,93.0,268
000077,1845,1791,0.9707317073170731,0.02926829268292683,30.212466124661248,92.0,257
000078,1705,1658,0.9724340175953079,0.02756598240469208,30.16598240469208,94.0,299
000079,1977,1957,0.9898836621143147,0.010116337885685382,27.93373798684876,78.19999999999982,236
000080,3337,3317,0.9940065927479772,0.005993407252022775,25.141144740785137,68.0,235
000081,2617,2599,0.9931218952999618,0.006878104700038212,25.171952617500956,66.19999999999982,214
000082,2973,2939,0.9885637403296333,0.011436259670366633,25.382778338378742,68.40000000000009,268
000083,2672,2639,0.9876497005988024,0.012350299401197605,26.477170658682635,83.0,320
000084,1420,1369,0.9640845070422536,0.03591549295774648,34.50985915492958,111.0,409
000085,2143,2107,0.9832011199253383,0.01679888007466169,28.059262715818946,84.89999999999986,239
000086,2084,2055,0.986084452975048,0.013915547024952015,25.744241842610364,78.0,219
000087,3185,3177,0.9974882260596546,0.002511773940345369,23.516483516483518,66.0,250
000088,2823,2793,0.9893730074388948,0.010626992561105207,25.973078285511868,74.0,280
000089,1098,1068,0.9726775956284153,0.0273224043715847,34.34426229508197,105.0,297
000090,1857,1785,0.9612277867528272,0.03877221324717286,32.227248249865376,111.19999999999982,353
