layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
11,conv_out.0,0,-301,10,9,0.12830764055252075,0.002444662619382143,0.21720844507217407,0.001444091607652004,0.001953125,0.35249383740665186,True,True
11,conv_out.0,1,-1368,12,9,0.12830764055252075,0.003326146397739649,0.21720844507217407,0.0019647946758443637,0.001953125,0.0059393869434976555,True,True
11,conv_out.0,2,141,9,9,0.12830764055252075,0.0037879985757172108,0.21720844507217407,0.0022376163113965782,0.001953125,0.12714034570967925,True,True
11,conv_out.0,3,-961,11,9,0.12830764055252075,0.0042579141445457935,0.21720844507217407,0.002515201088891103,0.001953125,0.22347163070723308,True,True
11,conv_out.0,4,-1164,12,9,0.12830764055252075,0.003081359900534153,0.21720844507217407,0.001820196348255779,0.001953125,0.07302984201215494,True,True
11,conv_out.0,5,-1182,12,9,0.12830764055252075,0.0028332422953099012,0.21720844507217407,0.0016736302951021493,0.001953125,0.16699907124995722,True,True
11,conv_out.0,6,-510,10,9,0.12830764055252075,0.0028754023369401693,0.21720844507217407,0.0016985347386903268,0.001953125,0.14988816861407125,True,True
11,conv_out.0,7,-238,9,9,0.12830764055252075,0.003441915614530444,0.21720844507217407,0.00203318094438979,0.001953125,0.039374726883355214,True,True
11,conv_out.0,8,-524,11,9,0.12830764055252075,0.0030693893786519766,0.21720844507217407,0.0018131252170280128,0.001953125,0.07721462459248571,True,True
11,conv_out.0,9,-2602,13,9,0.12830764055252075,0.003222743049263954,0.21720844507217407,0.0019037130744188854,0.001953125,0.025955552990146794,True,True
11,conv_out.0,10,10,5,9,0.12830764055252075,0.002838813466951251,0.21720844507217407,0.0016769212531870302,0.001953125,0.16470883548529053,True,True
11,conv_out.0,11,-542,11,9,0.12830764055252075,0.003562649479135871,0.21720844507217407,0.0021044998901018803,0.001953125,0.07192915087040094,True,True
11,conv_out.0,12,8,5,9,0.12830764055252075,0.0027275525499135256,0.21720844507217407,0.0016111980915204716,0.001953125,0.2122190376708151,True,True
11,conv_out.0,13,-544,11,9,0.12830764055252075,0.0033584069460630417,0.21720844507217407,0.0019838513696894384,0.001953125,0.015488241790133916,True,True
11,conv_out.0,14,-564,11,9,0.12830764055252075,0.002913722302764654,0.21720844507217407,0.0017211708033210513,0.001953125,0.1347653563675296,True,True
11,conv_out.0,15,-1551,12,9,0.12830764055252075,0.002444353885948658,0.21720844507217407,0.0014439092351001587,0.001953125,0.3526646637622751,True,True
11,conv_out.0,16,-68,8,9,0.12830764055252075,0.0031724758446216583,0.21720844507217407,0.001874019632146507,0.001953125,0.04221160039977036,True,True
11,conv_out.0,17,-1905,12,9,0.12830764055252075,0.0029335005674511194,0.21720844507217407,0.0017328540621156178,0.001953125,0.1271145347435989,True,True
11,conv_out.0,18,-106,8,9,0.12830764055252075,0.0029291887767612934,0.21720844507217407,0.0017303070355035352,0.001953125,0.12877365688548031,True,True
11,conv_out.0,19,-1260,12,9,0.12830764055252075,0.002549397526308894,0.21720844507217407,0.0015059597766672282,0.001953125,0.2969303896830319,True,True
11,conv_out.0,20,-617,11,9,0.12830764055252075,0.0036254385486245155,0.21720844507217407,0.0021415901485211573,0.001953125,0.08800243531718663,True,True
11,conv_out.0,21,-294,10,9,0.12830764055252075,0.0032406796235591173,0.21720844507217407,0.0019143084245519923,0.001953125,0.02027707497400373,True,True
