frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000000,635,601,0.9464566929133859,0.05354330708661417,34.75275590551181,129.5999999999999,385
000001,849,838,0.9870435806831567,0.012956419316843345,25.110718492343935,72.0,214
000002,458,431,0.9410480349344978,0.05895196506550218,47.21615720524017,143.24999999999966,572
000003,496,462,0.9314516129032258,0.06854838709677419,42.171370967741936,158.5,392
000004,871,868,0.9965556831228473,0.003444316877152698,23.393800229621124,64.0,200
000005,842,836,0.9928741092636579,0.007125890736342043,24.129453681710213,67.0,240
000006,826,812,0.9830508474576272,0.01694915254237288,28.01089588377724,76.0,347
000007,961,957,0.9958376690946931,0.004162330905306972,21.29136316337149,56.0,174
000008,591,572,0.9678510998307953,0.032148900169204735,30.292724196277497,97.5,320
000009,859,856,0.9965075669383003,0.0034924330616996507,23.036088474970896,62.0,174
000010,798,790,0.9899749373433584,0.010025062656641603,23.350877192982455,69.14999999999998,181
000011,801,787,0.982521847690387,0.017478152309612985,27.818976279650435,76.0,341
000012,806,802,0.9950372208436724,0.004962779156327543,22.4590570719603,60.0,211
000013,1076,1071,0.9953531598513011,0.004646840148698885,18.94609665427509,64.0,182
000014,973,968,0.9948612538540597,0.0051387461459403904,20.93627954779034,62.0,249
000015,718,696,0.9693593314763231,0.03064066852367688,27.31615598885794,97.44999999999993,303
000016,765,754,0.9856209150326798,0.01437908496732026,27.001307189542484,82.0,298
000017,851,849,0.9976498237367802,0.0023501762632197414,23.6192714453584,62.5,257
000018,836,831,0.9940191387559809,0.005980861244019139,21.838516746411482,67.25,197
000019,453,430,0.9492273730684326,0.05077262693156733,41.11920529801324,128.39999999999998,485
000020,635,602,0.9480314960629921,0.05196850393700787,36.669291338582674,131.79999999999973,413
000021,652,630,0.9662576687116564,0.03374233128834356,34.73006134969325,89.69999999999959,391
000022,686,667,0.9723032069970845,0.027696793002915453,28.760932944606413,87.0,512
000023,856,848,0.9906542056074766,0.009345794392523364,25.009345794392523,72.25,276
000024,786,773,0.9834605597964376,0.01653944020356234,28.38167938931298,77.75,265
000025,568,547,0.9630281690140845,0.03697183098591549,32.83098591549296,102.0,330
