frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000000,184,183,0.9945652173913043,0.005434782608695652,40.54347826086956,102.85,131
000001,411,404,0.9829683698296837,0.0170316301703163,51.23844282238443,100.5,212
000002,164,159,0.9695121951219512,0.03048780487804878,54.823170731707314,120.39999999999998,180
000003,166,165,0.9939759036144579,0.006024096385542169,51.96987951807229,105.5,134
000004,458,445,0.9716157205240175,0.028384279475982533,49.29694323144105,99.14999999999998,238
000005,421,414,0.9833729216152018,0.0166270783847981,53.16627078384798,105.0,247
000006,413,412,0.9975786924939467,0.002421307506053269,41.25423728813559,84.59999999999991,144
000007,472,461,0.9766949152542372,0.023305084745762712,51.023305084745765,104.0,189
000008,242,242,1.0,0.0,45.11570247933884,91.94999999999999,127
000009,468,467,0.9978632478632479,0.002136752136752137,47.18589743589744,90.0,147
000010,440,440,1.0,0.0,38.288636363636364,76.04999999999995,102
000011,331,328,0.9909365558912386,0.00906344410876133,48.58006042296073,92.0,136
000012,519,501,0.9653179190751445,0.03468208092485549,43.40269749518304,105.2999999999999,262
000013,398,371,0.9321608040201005,0.0678391959798995,57.914572864321606,135.0,200
000014,425,409,0.9623529411764706,0.03764705882352941,55.63764705882353,117.79999999999995,161
000015,300,299,0.9966666666666667,0.0033333333333333335,40.64333333333333,95.20000000000005,142
000016,442,441,0.997737556561086,0.0022624434389140274,38.789592760180994,74.0,131
000017,508,499,0.9822834645669292,0.017716535433070866,42.96259842519685,82.0,208
000018,551,538,0.9764065335753176,0.023593466424682397,41.57350272232305,88.0,252
000019,216,215,0.9953703703703703,0.004629629629629629,46.949074074074076,108.75,131
000020,254,251,0.9881889763779528,0.011811023622047244,45.38582677165354,102.0,159
000021,255,255,1.0,0.0,45.98039215686274,92.0,128
000022,339,332,0.9793510324483776,0.02064896755162242,50.306784660766965,114.09999999999997,145
000023,409,403,0.9853300733496333,0.014669926650366748,51.02444987775061,99.0,217
000024,359,355,0.9888579387186629,0.011142061281337047,47.70473537604457,100.09999999999997,183
000025,241,241,1.0,0.0,42.50622406639004,95.0,123
000026,240,239,0.9958333333333333,0.004166666666666667,52.90833333333333,102.09999999999997,136
000027,262,250,0.9541984732824428,0.04580152671755725,47.14885496183206,114.89999999999998,206
000028,184,184,1.0,0.0,40.494565217391305,101.0,128
000029,162,161,0.9938271604938271,0.006172839506172839,51.05555555555556,94.94999999999999,132
000030,163,161,0.9877300613496932,0.012269938650306749,44.07361963190184,91.80000000000001,172
000031,294,294,1.0,0.0,44.31972789115646,90.34999999999997,106
000032,281,281,1.0,0.0,40.48398576512456,87.0,117
000033,529,526,0.994328922495274,0.005671077504725898,42.12665406427221,90.0,199
000034,418,417,0.9976076555023924,0.0023923444976076554,43.59090909090909,82.0,137
000035,459,457,0.9956427015250545,0.004357298474945534,39.55773420479303,87.19999999999993,142
000036,536,536,1.0,0.0,32.29664179104478,74.25,121
000037,172,170,0.9883720930232558,0.011627906976744186,54.81976744186046,107.0,156
000038,422,421,0.9976303317535545,0.002369668246445498,38.312796208530806,88.94999999999999,146
000039,203,203,1.0,0.0,46.354679802955665,86.0,120
000040,357,356,0.9971988795518207,0.0028011204481792717,49.32212885154062,97.19999999999999,189
000041,493,488,0.9898580121703854,0.010141987829614604,45.62474645030426,89.39999999999998,168
000042,387,382,0.9870801033591732,0.012919896640826873,46.50904392764858,96.0,156
000043,284,283,0.9964788732394366,0.0035211267605633804,42.33802816901409,89.0,142
000044,455,433,0.9516483516483516,0.04835164835164835,50.3032967032967,127.29999999999995,192
000045,406,405,0.9975369458128078,0.0024630541871921183,49.135467980295566,85.5,130
000046,306,306,1.0,0.0,44.42483660130719,88.5,120
000047,287,282,0.9825783972125436,0.017421602787456445,48.45993031358885,109.69999999999999,161
000048,302,301,0.9966887417218543,0.0033112582781456954,44.35099337748344,96.94999999999999,163
000049,327,327,1.0,0.0,37.1651376146789,81.69999999999999,119
000050,175,174,0.9942857142857143,0.005714285714285714,52.034285714285716,94.0,136
000051,494,490,0.9919028340080972,0.008097165991902834,42.90485829959514,78.34999999999997,200
000052,392,391,0.9974489795918368,0.002551020408163265,38.630102040816325,92.89999999999998,144
000053,256,255,0.99609375,0.00390625,43.80859375,86.5,136
000054,181,180,0.994475138121547,0.0055248618784530384,41.16022099447514,105.0,132
000055,494,491,0.9939271255060729,0.006072874493927126,46.23481781376518,92.0,151
000056,483,466,0.9648033126293996,0.035196687370600416,55.81987577639752,118.0,185
000057,229,225,0.982532751091703,0.017467248908296942,52.19650655021834,114.0,167
000058,188,187,0.9946808510638298,0.005319148936170213,39.81382978723404,100.30000000000001,131
000059,523,510,0.9751434034416826,0.0248565965583174,45.4302103250478,88.0,272
000060,458,453,0.9890829694323144,0.010917030567685589,45.02838427947598,92.0,145
