frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000158,2225,2197,0.9874157303370786,0.012584269662921348,28.872808988764046,76.79999999999973,266
000159,1378,1334,0.9680696661828737,0.03193033381712627,38.07910014513788,112.14999999999986,385
000160,2152,2132,0.9907063197026023,0.00929368029739777,28.602695167286246,84.44999999999982,261
000161,1447,1417,0.9792674498963373,0.02073255010366275,34.63510711817553,99.0,358
000162,2275,2223,0.9771428571428571,0.022857142857142857,33.496703296703295,106.0,292
000163,1578,1543,0.9778200253485425,0.022179974651457542,35.72433460076046,100.0,306
000164,2128,2096,0.9849624060150376,0.015037593984962405,33.481672932330824,99.0,208
000165,1484,1443,0.9723719676549866,0.027628032345013476,35.757412398921836,101.0,407
000166,1970,1913,0.9710659898477157,0.028934010152284265,36.30964467005076,116.0,232
000167,1868,1854,0.9925053533190579,0.007494646680942184,31.552462526766597,82.0,189
000168,2107,2093,0.9933554817275747,0.006644518272425249,28.755576649264356,87.0,249
000169,1316,1282,0.9741641337386018,0.025835866261398176,34.29179331306991,106.0,292
000170,1361,1269,0.9324026451138868,0.06759735488611315,46.88905216752388,160.0,564
000171,1630,1624,0.996319018404908,0.0036809815950920245,25.214110429447853,63.0,183
000172,1317,1273,0.9665907365223994,0.033409263477600606,37.25588458618071,112.0,280
000173,1102,1047,0.9500907441016334,0.0499092558983666,38.96460980036298,128.0,280
000174,1385,1327,0.9581227436823104,0.04187725631768953,38.40072202166065,114.59999999999991,323
000175,1098,1049,0.9553734061930783,0.044626593806921674,38.29690346083789,125.14999999999986,387
000176,1173,1122,0.9565217391304348,0.043478260869565216,40.26854219948849,115.0,315
000177,1809,1776,0.9817578772802653,0.01824212271973466,32.524599226091766,93.59999999999991,374
000178,1434,1396,0.9735006973500697,0.026499302649930265,34.114365411436545,104.34999999999991,227
000179,2182,2146,0.9835013748854262,0.016498625114573784,33.96654445462878,90.94999999999982,342
000180,1769,1726,0.9756924816280385,0.02430751837196156,33.654041831543246,102.59999999999991,270
000181,1422,1377,0.9683544303797469,0.03164556962025317,33.58368495077356,108.0,276
000182,1040,998,0.9596153846153846,0.04038461538461539,39.277884615384615,119.0,461
000183,1142,1099,0.9623467600700525,0.03765323992994746,38.770577933450085,110.95000000000005,476
000184,1707,1662,0.9736379613356766,0.026362038664323375,33.788517867603986,103.0,317
000185,1078,1016,0.9424860853432282,0.0575139146567718,37.26994434137291,136.0,289
000186,1770,1724,0.9740112994350283,0.02598870056497175,34.052542372881355,95.54999999999995,283
000187,2003,1967,0.982026959560659,0.01797304043934099,35.13529705441837,100.0,412
000188,1153,1106,0.9592367736339983,0.040763226366001735,38.35125758889853,114.79999999999973,302
000189,1151,1088,0.945264986967854,0.05473501303214596,41.671589921807126,131.5,355
000190,984,948,0.9634146341463414,0.036585365853658534,40.08638211382114,114.69999999999982,389
000191,1520,1446,0.9513157894736842,0.04868421052631579,39.626973684210526,127.0,403
000192,1156,1087,0.9403114186851211,0.05968858131487889,41.207612456747405,141.25,384
000193,817,754,0.9228886168910648,0.07711138310893513,52.81640146878825,175.79999999999973,447
000194,1688,1632,0.966824644549763,0.03317535545023697,38.4739336492891,115.0,314
000195,2031,2016,0.9926144756277696,0.007385524372230428,30.30329886755293,80.0,210
000196,1030,955,0.9271844660194175,0.07281553398058252,42.46990291262136,150.0,342
000197,1407,1346,0.9566453447050463,0.0433546552949538,38.33901918976546,118.70000000000005,349
000198,1198,1136,0.9482470784641068,0.05175292153589316,42.64190317195325,131.29999999999973,317
000199,838,772,0.9212410501193318,0.07875894988066826,51.92601431980907,174.0,469
