frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000064,885,877,0.9909604519774011,0.00903954802259887,23.07005649717514,49.0,260
000065,576,550,0.9548611111111112,0.04513888888888889,35.911458333333336,121.5,365
000066,648,625,0.9645061728395061,0.035493827160493825,32.44598765432099,106.29999999999995,282
000067,847,839,0.9905548996458088,0.009445100354191263,25.376623376623378,66.39999999999986,216
000068,754,744,0.986737400530504,0.013262599469496022,25.8315649867374,75.35000000000002,238
000069,955,951,0.9958115183246073,0.004188481675392671,23.705759162303664,52.0,282
000070,642,606,0.9439252336448598,0.056074766355140186,34.47663551401869,134.89999999999986,393
000071,956,953,0.9968619246861925,0.0031380753138075313,24.280334728033473,59.25,330
000072,1071,1070,0.9990662931839402,0.0009337068160597573,19.597572362278246,48.0,204
000073,721,698,0.9680998613037448,0.0319001386962552,30.601941747572816,89.0,265
000074,781,753,0.9641485275288092,0.03585147247119078,29.0089628681178,102.0,337
000075,707,687,0.9717114568599717,0.028288543140028287,30.41018387553041,94.39999999999986,338
000076,707,679,0.9603960396039604,0.039603960396039604,31.397454031117398,105.69999999999993,428
